federal_district,region,Название_полигона,Вид_организации,area_km2,population,Количество_организаций,density_per_1000km2,density_per_100k
Центральный,г Москва,Москва,Брокеры,2561.0,13149803.0,172,67.16126513080827,1.3080043860733124
Центральный,г Москва,Москва,Дилеры,2561.0,13149803.0,188,73.40882467786021,1.4296792126847833
Центральный,г Москва,Москва,Специализированные депозитарии ИФ ПИФ и НПФ,2561.0,13149803.0,25,9.761811792268645,0.1901169165804233
Центральный,г Москва,Москва,Регистраторы,2561.0,13149803.0,18,7.028504490433424,0.13688417993790478
Центральный,г Москва,Москва,Управляющие компании ИФ ПИФ и НПФ,2561.0,13149803.0,223,87.07536118703631,1.695842895897376
Центральный,г Москва,Москва,Депозитарии,2561.0,13149803.0,184,71.84693479109723,1.3992605060319154
Центральный,г Москва,Москва,Саморегулируемые организации в сфере финансового рынка,2561.0,13149803.0,8,3.1237797735259667,0.06083741330573546
Центральный,г Москва,Москва,СРО Депозитариев,2561.0,13149803.0,1,0.39047247169074584,0.007604676663216932
Центральный,г Москва,Москва,СРО Управляющих,2561.0,13149803.0,1,0.39047247169074584,0.007604676663216932
Центральный,г Москва,Москва,СРО Специализированных депозитариев,2561.0,13149803.0,1,0.39047247169074584,0.007604676663216932
Центральный,г Москва,Москва,Управляющие компании специализированных обществ,2561.0,13149803.0,118,46.075751659508,0.897351846259598
Центральный,г Москва,Москва,Страховые брокеры,2561.0,13149803.0,49,19.133151112846544,0.3726291564976297
Центральный,г Москва,Москва,Микрофинансовые компании,2561.0,13149803.0,57,22.256930886372512,0.4334665698033651
Центральный,г Москва,Москва,Инвестиционные советники,2561.0,13149803.0,74,28.89496290511519,0.5627460730780529
Центральный,г Москва,Москва,Жилищные накопительные кооперативы,2561.0,13149803.0,6,2.342834830144475,0.04562805997930159
Центральный,г Москва,Москва,Доверительные управляющие,2561.0,13149803.0,126,49.199531433033975,0.9581892595653333
Центральный,г Москва,Москва,Список лиц осуществляющих деятельность представителей владельцев облигаций,2561.0,13149803.0,75,29.285435376805935,0.5703507497412699
Центральный,г Москва,Москва,Аудиторские организации оказывающие аудиторские услуги общественно значимым организациям на финансовом рынке,2561.0,13149803.0,31,12.104646622413119,0.2357449765597249
